+1.167200E+01,-3.560256E+01
+1.168000E+01,-1.458333E+02
+1.168800E+01,-1.416154E+02
+1.169600E+01,-9.037179E+01
+1.170400E+01,-5.280769E+01
+1.171200E+01,-3.405128E+01
+1.172000E+01,-1.883333E+01
+1.172800E+01,-7.794872E+00
+1.173600E+01,-9.538462E+00
+1.174400E+01,-1.919231E+01
+1.175200E+01,-2.296154E+01
+1.176000E+01,-1.524359E+01
+1.176800E+01,-3.987179E+00
+1.177600E+01,+1.384615E+00
+1.178400E+01,+3.576923E+00
+1.179200E+01,+9.384615E+00
+1.180000E+01,+1.802564E+01
+1.180800E+01,+2.861538E+01
+1.181600E+01,+4.473077E+01
+1.182400E+01,+6.143590E+01
+1.183200E+01,+6.501282E+01
+1.184000E+01,+5.316667E+01
+1.184800E+01,+4.267949E+01
+1.185600E+01,+4.562821E+01
+1.186400E+01,+5.251282E+01
+1.187200E+01,+5.503846E+01
+1.188000E+01,+5.862821E+01
+1.188800E+01,+6.567949E+01
+1.189600E+01,+7.432051E+01
+1.190400E+01,+7.616667E+01
+1.191200E+01,+7.075641E+01
+1.192000E+01,+5.728205E+01
+1.192800E+01,+3.987179E+01
+1.193600E+01,+2.491026E+01
+1.194400E+01,+1.101282E+01
+1.195200E+01,-6.628205E+00
+1.196000E+01,-2.380769E+01
+1.196800E+01,-3.092308E+01
+1.197600E+01,-2.730769E+01
+1.198400E+01,-2.426923E+01
+1.199200E+01,-2.797436E+01
+1.200000E+01,-3.167949E+01
+1.200800E+01,-2.635897E+01
+1.201600E+01,-1.442308E+01
+1.202400E+01,-8.346154E+00
+1.203200E+01,-1.488462E+01
+1.204000E+01,-2.819231E+01
+1.204800E+01,-3.598718E+01
+1.205600E+01,-3.339744E+01
+1.206400E+01,-2.760256E+01
+1.207200E+01,-2.606410E+01
+1.208000E+01,-2.932051E+01
+1.208800E+01,-3.452564E+01
+1.209600E+01,-4.006410E+01
+1.210400E+01,-4.453846E+01
+1.211200E+01,-4.392308E+01
+1.212000E+01,-3.935897E+01
+1.212800E+01,-3.796154E+01
+1.213600E+01,-4.039744E+01
+1.214400E+01,-3.851282E+01
+1.215200E+01,-2.665385E+01
+1.216000E+01,-1.308974E+01
+1.216800E+01,-1.024359E+01
+1.217600E+01,-1.707692E+01
+1.218400E+01,-2.251282E+01
+1.219200E+01,-1.980769E+01
+1.220000E+01,-1.324359E+01
+1.220800E+01,-1.269231E+01
+1.221600E+01,-1.823077E+01
+1.222400E+01,-2.423077E+01
+1.223200E+01,-2.353846E+01
+1.224000E+01,-2.253846E+01
+1.224800E+01,-3.291026E+01
+1.225600E+01,-5.855128E+01
+1.226400E+01,-8.221795E+01
+1.227200E+01,-8.216667E+01
+1.228000E+01,-6.444872E+01
+1.228800E+01,-6.142308E+01
+1.229600E+01,-8.160256E+01
+1.230400E+01,-7.183333E+01
+1.231200E+01,+2.983333E+01
+1.232000E+01,+1.937179E+02
+1.232800E+01,+2.918974E+02
+1.233600E+01,+2.249231E+02
+1.234400E+01,+3.789744E+01
+1.235200E+01,-1.246923E+02
+1.236000E+01,-1.706795E+02
+1.236800E+01,-1.288462E+02
+1.237600E+01,-7.864103E+01
+1.238400E+01,-5.705128E+01
+1.239200E+01,-5.047436E+01
+1.240000E+01,-4.088462E+01
+1.240800E+01,-2.700000E+01
+1.241600E+01,-1.656410E+01
+1.242400E+01,-1.452564E+01
