+1.167900E+01,-1.365600E+01
+1.168900E+01,-1.366500E+01
+1.169900E+01,-1.365200E+01
+1.170900E+01,-1.366600E+01
+1.171900E+01,-1.366300E+01
+1.172900E+01,-1.365200E+01
+1.173900E+01,-1.366700E+01
+1.174900E+01,-1.365400E+01
+1.175900E+01,-1.365100E+01
+1.176900E+01,-1.367200E+01
+1.177900E+01,-1.365100E+01
+1.178900E+01,-1.366600E+01
+1.179900E+01,-1.366900E+01
+1.180900E+01,-1.364700E+01
+1.181900E+01,-1.366500E+01
+1.182900E+01,-1.365700E+01
+1.183900E+01,-1.365100E+01
+1.184900E+01,-1.367400E+01
+1.185900E+01,-1.365500E+01
+1.186900E+01,-1.367000E+01
+1.187900E+01,-1.366900E+01
+1.188900E+01,-1.365200E+01
+1.189900E+01,-1.367100E+01
+1.190900E+01,-1.365400E+01
+1.191900E+01,-1.365900E+01
+1.192900E+01,-1.366800E+01
+1.193900E+01,-1.366800E+01
+1.194900E+01,-1.365500E+01
+1.195900E+01,-1.367000E+01
+1.196900E+01,-1.366200E+01
+1.197900E+01,-1.366200E+01
+1.198900E+01,-1.366400E+01
+1.199900E+01,-1.366000E+01
+1.200900E+01,-1.366500E+01
+1.201900E+01,-1.366200E+01
+1.202900E+01,-1.366100E+01
+1.203900E+01,-1.366500E+01
+1.204900E+01,-1.365900E+01
+1.205900E+01,-1.366500E+01
+1.206900E+01,-1.366200E+01
+1.207900E+01,-1.366500E+01
+1.208900E+01,-1.366500E+01
+1.209900E+01,-1.366400E+01
+1.210900E+01,-1.366400E+01
+1.211900E+01,-1.366300E+01
+1.212900E+01,-1.366300E+01
+1.213900E+01,-1.366400E+01
+1.214900E+01,-1.366500E+01
+1.215900E+01,-1.366200E+01
+1.216900E+01,-1.366100E+01
+1.217900E+01,-1.366400E+01
+1.218900E+01,-1.366400E+01
+1.219900E+01,-1.366600E+01
+1.220900E+01,-1.366600E+01
+1.221900E+01,-1.366400E+01
+1.222900E+01,-1.366500E+01
+1.223900E+01,-1.366600E+01
+1.224900E+01,-1.366200E+01
+1.225900E+01,-1.366500E+01
+1.226900E+01,-1.366600E+01
+1.227900E+01,-1.366300E+01
+1.228900E+01,-1.366300E+01
+1.229900E+01,-1.366200E+01
+1.230900E+01,-1.366400E+01
+1.231900E+01,-1.366500E+01
+1.232900E+01,-1.366500E+01
+1.233900E+01,-1.366300E+01
+1.234900E+01,-1.366300E+01
+1.235900E+01,-1.366200E+01
+1.236900E+01,-1.366200E+01
+1.237900E+01,-1.366300E+01
+1.238900E+01,-1.366300E+01
+1.239900E+01,-1.366700E+01
+1.240900E+01,-1.366200E+01
+1.241900E+01,-1.366500E+01
+1.242900E+01,-1.366400E+01
+1.243900E+01,-1.366300E+01
+1.244900E+01,-1.366800E+01
+1.245900E+01,-1.366700E+01
+1.246900E+01,-1.366900E+01
+1.247900E+01,-1.366300E+01
+1.248900E+01,-1.366300E+01
+1.249900E+01,-1.366100E+01
+1.250900E+01,-1.366500E+01
+1.251900E+01,-1.366400E+01
+1.252900E+01,-1.366200E+01
+1.253900E+01,-1.366300E+01
+1.254900E+01,-1.366900E+01
+1.255900E+01,-1.367300E+01
+1.256900E+01,-1.367300E+01
+1.257900E+01,-1.367200E+01
+1.258900E+01,-1.366700E+01
+1.259900E+01,-1.366700E+01
+1.260900E+01,-1.366800E+01
+1.261900E+01,-1.366700E+01
+1.262900E+01,-1.366400E+01
+1.263900E+01,-1.366300E+01
+1.264900E+01,-1.366500E+01
+1.265900E+01,-1.366300E+01
+1.266900E+01,-1.366800E+01
+1.267900E+01,-1.366400E+01
+1.268900E+01,-1.366200E+01
+1.269900E+01,-1.366700E+01
+1.270900E+01,-1.366900E+01
+1.271900E+01,-1.366800E+01
+1.272900E+01,-1.366500E+01
+1.273900E+01,-1.367300E+01
+1.274900E+01,-1.365600E+01
+1.275900E+01,-1.367800E+01
+1.276900E+01,-1.367200E+01
+1.277900E+01,-1.366400E+01
+1.278900E+01,-1.367900E+01
+1.279900E+01,-1.365700E+01
+1.280900E+01,-1.367200E+01
+1.281900E+01,-1.367800E+01
+1.282900E+01,-1.365900E+01
+1.283900E+01,-1.367000E+01
+1.284900E+01,-1.367200E+01
+1.285900E+01,-1.365200E+01
+1.286900E+01,-1.367400E+01
+1.287900E+01,-1.366600E+01
+1.288900E+01,-1.366000E+01
+1.289900E+01,-1.368000E+01
+1.290900E+01,-1.365700E+01
+1.291900E+01,-1.366200E+01
+1.292900E+01,-1.367600E+01
+1.293900E+01,-1.365300E+01
+1.294900E+01,-1.367400E+01
+1.295900E+01,-1.367500E+01
+1.296900E+01,-1.366700E+01
+1.297900E+01,-1.367800E+01
+1.298900E+01,-1.366400E+01
+1.299900E+01,-1.367200E+01
+1.300900E+01,-1.367400E+01
+1.301900E+01,-1.366300E+01
+1.302900E+01,-1.367400E+01
+1.303900E+01,-1.366700E+01
+1.304900E+01,-1.367100E+01
+1.305900E+01,-1.366800E+01
+1.306900E+01,-1.366800E+01
+1.307900E+01,-1.366600E+01
+1.308900E+01,-1.366800E+01
+1.309900E+01,-1.366700E+01
+1.310900E+01,-1.366700E+01
+1.311900E+01,-1.366900E+01
+1.312900E+01,-1.366800E+01
+1.313900E+01,-1.366800E+01
+1.314900E+01,-1.366700E+01
+1.315900E+01,-1.367000E+01
+1.316900E+01,-1.367200E+01
+1.317900E+01,-1.366900E+01
+1.318900E+01,-1.367200E+01
+1.319900E+01,-1.366800E+01
+1.320900E+01,-1.366900E+01
+1.321900E+01,-1.366900E+01
+1.322900E+01,-1.366800E+01
+1.323900E+01,-1.367200E+01
+1.324900E+01,-1.367200E+01
+1.325900E+01,-1.367000E+01
+1.326900E+01,-1.367000E+01
+1.327900E+01,-1.367000E+01
+1.328900E+01,-1.367200E+01
+1.329900E+01,-1.367000E+01
+1.330900E+01,-1.367000E+01
+1.331900E+01,-1.367100E+01
+1.332900E+01,-1.367100E+01
+1.333900E+01,-1.367100E+01
