984944,-3.438462E+01
984954,-3.263077E+01
984964,-2.996538E+01
984974,-2.743462E+01
984984,-2.622692E+01
984994,-2.610000E+01
985004,-2.634615E+01
985014,-2.474231E+01
985024,-2.173846E+01
985034,-1.836923E+01
985044,-1.537692E+01
985054,-1.272692E+01
985064,-1.047308E+01
985074,-8.769231E+00
985084,-6.880769E+00
985094,-6.350000E+00
985104,-6.315385E+00
985114,-7.850000E+00
985124,-1.043846E+01
985134,-1.466538E+01
985144,-1.934231E+01
985154,-2.261538E+01
985164,-2.670769E+01
985174,-3.310769E+01
985184,-3.467308E+01
985194,-3.642308E+00
985204,+2.855769E+01
985214,+4.492692E+01
985224,+4.261923E+01
985234,+3.776923E+01
985244,+3.821923E+01
985254,+3.938462E+01
985264,+4.176154E+01
985274,+4.578077E+01
985284,+4.530769E+01
985294,+1.446154E+01
985304,-1.521923E+01
985314,-2.829615E+01
985324,-2.346923E+01
985334,-1.577692E+01
985344,-1.218077E+01
985354,-9.088462E+00
985364,-5.857692E+00
985374,-1.542308E+00
985384,+3.946154E+00
985394,+1.009231E+01
985404,+1.560000E+01
985414,+2.405385E+01
985424,+3.401923E+01
985434,+4.493846E+01
985444,+5.658077E+01
985454,+6.763846E+01
985464,+7.771538E+01
985474,+8.624615E+01
985484,+8.929231E+01
985494,+8.842692E+01
985504,+8.401538E+01
985514,+7.383077E+01
985524,+6.148846E+01
985534,+4.717308E+01
985544,+3.026154E+01
985554,+1.232308E+01
985564,-4.584615E+00
985574,-1.949615E+01
985584,-2.958077E+01
985594,-3.756923E+01
985604,-4.298846E+01
985614,-4.539615E+01
985624,-4.676154E+01
985634,-4.719615E+01
985644,-4.653462E+01
985654,-4.472692E+01
985664,-4.301923E+01
985674,-4.213462E+01
985684,-4.125769E+01
985694,-4.028462E+01
985704,-3.973846E+01
985714,-3.948077E+01
985724,-3.845000E+01
985734,-3.687308E+01
985744,-3.601154E+01
985754,-3.565385E+01
985764,-3.525385E+01
985774,-3.558462E+01
985784,-3.620000E+01
985794,-3.537692E+01
985804,-3.312308E+01
985814,-3.196923E+01
985824,-3.260769E+01
985834,-3.343846E+01
985844,-3.275000E+01
985854,-3.208462E+01
985864,-3.214231E+01
985874,-3.046154E+01
985884,-2.796154E+01
985894,-2.608462E+01
985904,-2.539615E+01
985914,-2.340385E+01
985924,-2.010385E+01
985934,-1.596538E+01
985944,-1.025000E+01
985954,-4.823077E+00
985964,-1.653846E-01
985974,+2.465385E+00
985984,+1.738462E+00
985994,+1.115385E-01
986004,-1.661538E+00
986014,-3.911538E+00
986024,-6.426923E+00
986034,-9.792308E+00
986044,-1.508462E+01
986054,-1.887308E+01
986064,-2.407308E+01
986074,-3.123462E+01
986084,-3.097692E+01
986094,+3.542308E+00
986104,+3.857692E+01
986114,+5.652308E+01
986124,+4.816538E+01
986134,+4.328462E+01
986144,+4.291154E+01
986154,+4.279231E+01
986164,+4.462692E+01
986174,+4.963077E+01
986184,+5.067692E+01
986194,+1.885000E+01
986204,-1.333077E+01
986214,-2.821154E+01
986224,-1.650000E+01
986234,-7.007692E+00
986244,-2.334615E+00
986254,+7.346154E-01
986264,+4.815385E+00
986274,+1.000000E+01
986284,+1.622308E+01
986294,+2.332308E+01
986304,+3.206538E+01
986314,+4.151538E+01
986324,+5.142308E+01
986334,+6.097692E+01
986344,+7.191154E+01
986354,+8.335769E+01
986364,+9.373077E+01
986374,+1.001000E+02
986384,+1.030115E+02
986394,+1.020346E+02
986404,+9.618077E+01
986414,+8.404615E+01
986424,+6.970385E+01
986434,+5.393846E+01
986444,+3.617308E+01
986454,+1.796923E+01
986464,+6.153846E-01
986474,-1.348846E+01
986484,-2.594615E+01
986494,-3.590385E+01
986504,-4.220385E+01
986514,-4.240000E+01
986524,-4.107308E+01
986534,-3.916538E+01
986544,-3.699615E+01
986554,-3.523462E+01
986564,-3.333077E+01
986574,-3.121538E+01
986584,-2.891538E+01
986594,-2.683846E+01
986604,-2.506538E+01
986614,-2.417308E+01
986624,-2.375385E+01
986634,-2.297308E+01
986644,-2.186154E+01
986654,-2.051154E+01
986664,-2.028846E+01
986674,-2.063077E+01
986684,-2.062692E+01
986694,-2.039231E+01
986704,-2.079615E+01
986714,-2.173077E+01
986724,-2.265769E+01
986734,-2.326538E+01
986744,-2.346154E+01
986754,-2.298846E+01
986764,-2.093077E+01
986774,-1.818462E+01
986784,-1.493462E+01
986794,-1.092692E+01
986804,-5.346154E+00
986814,+5.153846E-01
986824,+5.276923E+00
986834,+7.796154E+00
986844,+7.888462E+00
986854,+7.184615E+00
986864,+5.323077E+00
986874,+2.553846E+00
986884,-1.126923E+00
986894,-5.588462E+00
986904,-1.080769E+01
986914,-1.598462E+01
986924,-2.248846E+01
986934,-2.716538E+01
986944,-2.457692E+00
986954,+2.988846E+01
986964,+5.106538E+01
986974,+5.231154E+01
986984,+4.254615E+01
986994,+3.882692E+01
987004,+3.804615E+01
987014,+3.873846E+01
987024,+4.190000E+01
987034,+4.416923E+01
987044,+1.853462E+01
987054,-1.380385E+01
987064,-3.385000E+01
987074,-3.273077E+01
987084,-2.016538E+01
987094,-1.312692E+01
987104,-8.711538E+00
987114,-5.238462E+00
987124,-8.615385E-01
987134,+4.926923E+00
987144,+1.197308E+01
987154,+1.955000E+01
987164,+2.871154E+01
987174,+3.807692E+01
987184,+4.775385E+01
987194,+5.898077E+01
987204,+7.069615E+01
987214,+8.246538E+01
987224,+9.259231E+01
987234,+9.673846E+01
987244,+9.717308E+01
987254,+9.419615E+01
987264,+8.476923E+01
987274,+7.187692E+01
987284,+5.691538E+01
987294,+3.951154E+01
987304,+2.096538E+01
987314,+1.969231E+00
987324,-1.646538E+01
987334,-2.993077E+01
987344,-4.013077E+01
987354,-4.741923E+01
987364,-5.046538E+01
987374,-5.155385E+01
987384,-5.145000E+01
987394,-5.094615E+01
987404,-4.986923E+01
987414,-4.725000E+01
987424,-4.482308E+01
987434,-4.273462E+01
987444,-4.045385E+01
987454,-3.926154E+01
987464,-3.914231E+01
987474,-3.903077E+01
987484,-3.806538E+01
987494,-3.691538E+01
987504,-3.648077E+01
987514,-3.808462E+01
987524,-3.901154E+01
987534,-3.918462E+01
987544,-4.007308E+01
987554,-4.050385E+01
987564,-3.921538E+01
987574,-3.684615E+01
987584,-3.548462E+01
987594,-3.590000E+01
987604,-3.584231E+01
987614,-3.436923E+01
987624,-3.288077E+01
987634,-3.113077E+01
987644,-2.825000E+01
987654,-2.436154E+01
987664,-2.072692E+01
987674,-1.810000E+01
987684,-1.592308E+01
987694,-1.479615E+01
987704,-1.463846E+01
987715,-1.546538E+01
987725,-1.628846E+01
987735,-1.672308E+01
987745,-1.903077E+01
987755,-2.321923E+01
987765,-2.594231E+01
987775,-2.928462E+01
987785,-3.513846E+01
987795,-3.861154E+01
987805,-1.388462E+01
987815,+1.905385E+01
987825,+4.101154E+01
987835,+4.222308E+01
987845,+3.283077E+01
987855,+3.023462E+01
987865,+2.827308E+01
987875,+2.791923E+01
987885,+3.147308E+01
987895,+3.526538E+01
987905,+1.151538E+01
987915,-1.929231E+01
987925,-3.905385E+01
987935,-3.901154E+01
987945,-2.742308E+01
987955,-2.115769E+01
987965,-1.686154E+01
987975,-1.266538E+01
987985,-7.900000E+00
987995,-2.323077E+00
988005,+4.050000E+00
988015,+1.066923E+01
988025,+1.823846E+01
988035,+2.745000E+01
988045,+3.805000E+01
988055,+5.038077E+01
988065,+6.179231E+01
988075,+7.196538E+01
988085,+8.005385E+01
988095,+8.417308E+01
988105,+8.491923E+01
988115,+8.218846E+01
988125,+7.503462E+01
988135,+6.463846E+01
988145,+5.153462E+01
988155,+3.575385E+01
988165,+1.923077E+01
988175,+3.242308E+00
988185,-1.166538E+01
988195,-2.302308E+01
988205,-3.186154E+01
988215,-3.901923E+01
988225,-4.369615E+01
988235,-4.570769E+01
988245,-4.635000E+01
988255,-4.702692E+01
988265,-4.671154E+01
988275,-4.569615E+01
988285,-4.424231E+01
988295,-4.275769E+01
988305,-4.138462E+01
988315,-3.933846E+01
988325,-3.655769E+01
988335,-3.494231E+01
988345,-3.421538E+01
988355,-3.277692E+01
988365,-3.150769E+01
988375,-3.058077E+01
988385,-2.946154E+01
988395,-2.854231E+01
988405,-2.818462E+01
988415,-2.825385E+01
988425,-2.803846E+01
988435,-2.732308E+01
988445,-2.586538E+01
988455,-2.486154E+01
988465,-2.411538E+01
988475,-2.388462E+01
988485,-2.388077E+01
988495,-2.350769E+01
988505,-2.238077E+01
988515,-2.013462E+01
988525,-1.688077E+01
988535,-1.313846E+01
988545,-9.665385E+00
988555,-6.976923E+00
988565,-4.892308E+00
988575,-3.911538E+00
988585,-4.980769E+00
988595,-6.923077E+00
988605,-8.592308E+00
988615,-1.093846E+01
988625,-1.518077E+01
988635,-1.929615E+01
988645,-2.280385E+01
988655,-2.713462E+01
988665,-3.310000E+01
988675,-2.711538E+01
988685,-3.400000E+00
988695,+1.993077E+01
988705,+2.463462E+01
988715,+1.658462E+01
988725,+8.700000E+00
988735,+8.992308E+00
988745,+8.765385E+00
988755,+1.035385E+01
988765,+1.568077E+01
988775,+1.014231E+01
988785,-1.185769E+01
988795,-3.253077E+01
988805,-3.419231E+01
988815,-2.337308E+01
988825,-1.188462E+01
988835,-8.823077E+00
988845,-4.873077E+00
988855,-9.115385E-01
988865,+1.834615E+00
988875,+5.984615E+00
988885,+1.155385E+01
988895,+1.771538E+01
988905,+2.391154E+01
988915,+3.187692E+01
988925,+4.078462E+01
988935,+5.045385E+01
988945,+6.037692E+01
988955,+6.952692E+01
988965,+7.701538E+01
988975,+8.091923E+01
988985,+7.884231E+01
988995,+7.374231E+01
989005,+6.583846E+01
989015,+5.355385E+01
989025,+4.041923E+01
989035,+2.560000E+01
989045,+8.453846E+00
989055,-8.784615E+00
989065,-2.333462E+01
989075,-3.422308E+01
989085,-4.012692E+01
989095,-4.510769E+01
989105,-4.791538E+01
989115,-4.748846E+01
989125,-4.728462E+01
989135,-4.690385E+01
989145,-4.555385E+01
989155,-4.361538E+01
989165,-4.240385E+01
989175,-4.191538E+01
989185,-4.161154E+01
989195,-3.873462E+01
989205,-3.535000E+01
989215,-3.290385E+01
989225,-3.198077E+01
989235,-3.274231E+01
989245,-3.281923E+01
989255,-3.160385E+01
989265,-2.981538E+01
989275,-2.904615E+01
989285,-2.815000E+01
989295,-2.812308E+01
989305,-2.943462E+01
989315,-3.103077E+01
989325,-3.165000E+01
989335,-3.009231E+01
989345,-2.796538E+01
989355,-2.652692E+01
989365,-2.605385E+01
989375,-2.532308E+01
989385,-2.500385E+01
989395,-2.512692E+01
989405,-2.334615E+01
989415,-1.779231E+01
989425,-1.176154E+01
989435,-6.684615E+00
989445,-4.130769E+00
989455,-3.230769E+00
989465,-3.630769E+00
989475,-4.800000E+00
989485,-6.723077E+00
989495,-8.557692E+00
989505,-1.119231E+01
989515,-1.682308E+01
989525,-2.179615E+01
989535,-2.613462E+01
989545,-3.105769E+01
989555,-3.634615E+01
989565,-2.745385E+01
989575,+4.576923E-01
989585,+3.586154E+01
989595,+3.836923E+01
989605,+2.882308E+01
989615,+2.099615E+01
989625,+2.143077E+01
989635,+2.158846E+01
989645,+2.397308E+01
989655,+2.845769E+01
989665,+2.049615E+01
989675,-5.388462E+00
989685,-3.757308E+01
989695,-3.663077E+01
989705,-2.396538E+01
989715,-1.277308E+01
989725,-9.946154E+00
989735,-4.888462E+00
989745,+1.038462E-01
989755,+4.723077E+00
989765,+1.039615E+01
989775,+1.653846E+01
989785,+2.323846E+01
989795,+3.070385E+01
989805,+4.058846E+01
989815,+5.076154E+01
989825,+6.076538E+01
989835,+6.961538E+01
989845,+7.915000E+01
989855,+8.717308E+01
989865,+9.060000E+01
989875,+8.762308E+01
989885,+8.260769E+01
989895,+7.479615E+01
989905,+6.261923E+01
989915,+4.877308E+01
989925,+3.407692E+01
989935,+1.781154E+01
989945,+6.846154E-01
989955,-1.481154E+01
989965,-2.695769E+01
989975,-3.243462E+01
989985,-3.588077E+01
989995,-3.883462E+01
990005,-4.031154E+01
990015,-4.019615E+01
990025,-3.944615E+01
990035,-3.735385E+01
990045,-3.441154E+01
990055,-3.178462E+01
990065,-3.007692E+01
990075,-2.905385E+01
990085,-2.835769E+01
990095,-2.703077E+01
990105,-2.551923E+01
990115,-2.373077E+01
990125,-2.166538E+01
990135,-2.115385E+01
990145,-2.148077E+01
990155,-2.092692E+01
990165,-1.931154E+01
990175,-1.758077E+01
990185,-1.599231E+01
990195,-1.505385E+01
990205,-1.449231E+01
990215,-1.451154E+01
990225,-1.470000E+01
990235,-1.340769E+01
990245,-1.214615E+01
990255,-1.191538E+01
990265,-1.137308E+01
990275,-9.853846E+00
990285,-7.569231E+00
990295,-3.650000E+00
990305,+1.380769E+00
990315,+5.923077E+00
990325,+8.896154E+00
990335,+1.000385E+01
990345,+9.861538E+00
990355,+9.861538E+00
990365,+8.638462E+00
990375,+5.200000E+00
990385,+1.076923E+00
990395,-2.673077E+00
990405,-5.892308E+00
990415,-1.006538E+01
990425,-1.686923E+01
990435,-2.207308E+01
990445,+1.950000E+00
990455,+3.274615E+01
990465,+5.270385E+01
990475,+5.406538E+01
990485,+4.407692E+01
990495,+3.945000E+01
990505,+3.785000E+01
990515,+3.896923E+01
990525,+4.386923E+01
990535,+4.841538E+01
990545,+2.501538E+01
990555,-5.580769E+00
990565,-2.413846E+01
990575,-2.192308E+01
990585,-8.142308E+00
990595,-1.923077E-01
990605,+3.976923E+00
990615,+7.323077E+00
990625,+1.133846E+01
990635,+1.565769E+01
990645,+2.040769E+01
990655,+2.683077E+01
990665,+3.565385E+01
990675,+4.403846E+01
990685,+5.229231E+01
990695,+6.278462E+01
990705,+7.416538E+01
990715,+8.483462E+01
990725,+9.308462E+01
990735,+9.690000E+01
990745,+9.843846E+01
990755,+9.686154E+01
990765,+8.710000E+01
990775,+7.496923E+01
990785,+6.158846E+01
990795,+4.495000E+01
990805,+2.636154E+01
990815,+7.450000E+00
990825,-1.015769E+01
990835,-2.356923E+01
990845,-3.498846E+01
990855,-4.444231E+01
990865,-4.895000E+01
990875,-5.077308E+01
990885,-5.170769E+01
990895,-5.218077E+01
990905,-5.203077E+01
990915,-5.172692E+01
990925,-5.056923E+01
990935,-4.833846E+01
990945,-4.546923E+01
990955,-4.321923E+01
990965,-4.151923E+01
990975,-4.104615E+01
990985,-4.058846E+01
990995,-4.035385E+01
