979345,+2.485800E+01
979357,+2.486100E+01
979369,+2.485900E+01
979381,+2.485600E+01
979393,+2.486400E+01
979405,+2.485600E+01
979417,+2.486100E+01
979429,+2.485900E+01
979441,+2.485800E+01
979453,+2.486200E+01
979465,+2.485500E+01
979477,+2.486300E+01
979489,+2.485900E+01
979501,+2.485800E+01
979513,+2.486400E+01
979525,+2.485700E+01
979537,+2.486400E+01
979549,+2.486000E+01
979561,+2.485900E+01
979573,+2.486200E+01
979585,+2.485600E+01
979597,+2.486200E+01
979609,+2.485900E+01
979621,+2.485600E+01
979633,+2.486400E+01
979645,+2.485500E+01
979657,+2.486200E+01
979669,+2.486100E+01
979681,+2.486200E+01
979693,+2.486300E+01
979705,+2.485600E+01
979717,+2.486300E+01
979729,+2.486300E+01
979741,+2.485800E+01
979753,+2.486500E+01
979765,+2.485800E+01
979777,+2.486200E+01
979789,+2.486100E+01
979801,+2.486100E+01
979813,+2.486500E+01
979825,+2.485800E+01
979837,+2.486100E+01
979849,+2.486100E+01
979861,+2.486100E+01
979873,+2.486700E+01
979885,+2.485800E+01
979897,+2.486300E+01
979909,+2.485900E+01
979921,+2.486000E+01
979933,+2.486700E+01
979945,+2.485800E+01
979957,+2.486300E+01
979969,+2.486100E+01
979981,+2.486100E+01
979993,+2.486600E+01
980005,+2.486000E+01
980017,+2.486400E+01
980029,+2.486000E+01
980041,+2.486100E+01
980053,+2.486400E+01
980065,+2.486200E+01
980077,+2.486400E+01
980089,+2.486200E+01
980101,+2.486100E+01
980113,+2.486700E+01
980125,+2.486100E+01
980137,+2.486600E+01
980149,+2.486200E+01
980161,+2.486200E+01
980173,+2.486800E+01
980185,+2.486300E+01
980197,+2.486100E+01
980209,+2.486200E+01
980221,+2.486000E+01
980233,+2.486800E+01
980245,+2.486000E+01
980257,+2.486400E+01
980269,+2.486600E+01
980281,+2.486000E+01
980293,+2.486400E+01
980305,+2.485900E+01
980317,+2.486300E+01
980329,+2.486000E+01
980341,+2.486100E+01
980353,+2.486600E+01
980365,+2.486000E+01
980377,+2.486200E+01
980389,+2.486300E+01
980401,+2.486200E+01
980413,+2.486600E+01
980425,+2.485800E+01
980437,+2.486400E+01
980449,+2.486300E+01
980461,+2.486100E+01
980473,+2.486400E+01
980485,+2.486100E+01
980497,+2.486400E+01
980509,+2.486400E+01
980521,+2.486300E+01
980533,+2.486700E+01
980545,+2.485800E+01
980557,+2.486600E+01
980569,+2.486300E+01
980581,+2.486000E+01
980593,+2.486600E+01
980605,+2.486100E+01
980617,+2.486400E+01
980629,+2.486300E+01
980641,+2.486300E+01
980653,+2.486800E+01
980665,+2.486300E+01
980677,+2.486600E+01
980689,+2.486300E+01
980701,+2.486400E+01
