+1.463700E+01,-5.619231E+01
+1.464500E+01,-6.176923E+01
+1.465300E+01,-1.693590E+01
+1.466100E+01,+9.187179E+01
+1.466900E+01,+2.045128E+02
+1.467700E+01,+2.326410E+02
+1.468500E+01,+1.473846E+02
+1.469300E+01,+1.143590E+01
+1.470100E+01,-7.133333E+01
+1.470900E+01,-8.608974E+01
+1.471700E+01,-5.864103E+01
+1.472500E+01,-4.301282E+01
+1.473300E+01,-3.700000E+01
+1.474100E+01,-3.506410E+01
+1.474900E+01,-3.034615E+01
+1.475700E+01,-2.189744E+01
+1.476500E+01,-1.788462E+01
+1.477300E+01,-1.906410E+01
+1.478100E+01,-1.970513E+01
+1.478900E+01,-1.366667E+01
+1.479700E+01,-4.217949E+00
+1.480500E+01,-1.307692E+00
+1.481300E+01,-2.897436E+00
+1.482100E+01,-1.628205E+00
+1.482900E+01,+6.461538E+00
+1.483700E+01,+1.935897E+01
+1.484500E+01,+3.029487E+01
+1.485300E+01,+3.906410E+01
+1.486100E+01,+4.601282E+01
+1.486900E+01,+5.351282E+01
+1.487700E+01,+6.584615E+01
+1.488500E+01,+7.925641E+01
+1.489300E+01,+9.005128E+01
+1.490100E+01,+9.641026E+01
+1.490900E+01,+1.016410E+02
+1.491700E+01,+1.110128E+02
+1.492500E+01,+1.192308E+02
+1.493300E+01,+1.195641E+02
+1.494100E+01,+1.090128E+02
+1.494900E+01,+9.101282E+01
+1.495700E+01,+7.223077E+01
+1.496500E+01,+5.105128E+01
+1.497300E+01,+2.639744E+01
+1.498100E+01,+2.679487E+00
+1.498900E+01,-1.438462E+01
+1.499700E+01,-2.229487E+01
+1.500500E+01,-2.757692E+01
+1.501300E+01,-3.402564E+01
+1.502100E+01,-3.912821E+01
+1.502900E+01,-4.323077E+01
+1.503700E+01,-4.602564E+01
+1.504500E+01,-4.878205E+01
+1.505300E+01,-4.928205E+01
+1.506100E+01,-4.775641E+01
+1.506900E+01,-4.534615E+01
+1.507700E+01,-4.132051E+01
+1.508500E+01,-3.915385E+01
+1.509300E+01,-3.950000E+01
+1.510100E+01,-4.180769E+01
+1.510900E+01,-4.101282E+01
+1.511700E+01,-3.529487E+01
+1.512500E+01,-2.905128E+01
+1.513300E+01,-2.373077E+01
+1.514100E+01,-2.226923E+01
+1.514900E+01,-2.479487E+01
+1.515700E+01,-2.887179E+01
